"year","STATE","SEN","GOV"
2010,"West Virginia","The Republican candidate",NA
2010,"Missouri","The Republican candidate",NA
2010,"West Virginia","The Republican candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Missouri","The Republican candidate",NA
2010,"West Virginia","The Republican candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010," Mississippi",NA,NA
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Mississippi",NA,NA
2010," North Carolina","The Republican candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Mississippi",NA,NA
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010," North Carolina","The Republican candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," North Carolina","The Democratic candidate",NA
2010," Michigan",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Pennsylvania","Did not vote for U.S. House","Did not vote for U.S. House"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," North Carolina","The Republican candidate",NA
2010," North Carolina","The Republican candidate",NA
2010,"Missouri","The Democratic candidate",NA
2010," Illinois","The Republican candidate","The Republican candidate"
2010," Mississippi",NA,NA
2010,"Missouri","The Democratic candidate",NA
2010," Mississippi",NA,NA
2010," Mississippi",NA,NA
2010," Illinois","The Republican candidate","The Democratic candidate"
2010," Mississippi",NA,NA
2010," Mississippi",NA,NA
2010," Illinois","The Republican candidate","The Republican candidate"
2010," Illinois","The Republican candidate","The Republican candidate"
2010," Illinois","The Republican candidate","The Republican candidate"
2010," Michigan",NA,NA
2010," Michigan",NA,NA
2010," Michigan",NA,"The Democratic candidate"
2010," Illinois","The Republican candidate","The Democratic candidate"
2010," Illinois","The Republican candidate","The Republican candidate"
2010," Illinois","The Republican candidate","The Republican candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"North Dakota","The Republican candidate",NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010," New York","The Republican candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"New Hampshire","The Democratic candidate","The Democratic candidate"
2010,"Maine",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Missouri","The Democratic candidate",NA
2010,"Kansas","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Tennessee",NA,"The Democratic candidate"
2010,"California","The Republican candidate","The Democratic candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Democratic candidate"
2010,"Kansas","The Democratic candidate","The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Missouri",NA,NA
2010,"Tennessee",NA,"The Republican candidate"
2010,"New Hampshire","The Democratic candidate","The Democratic candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"Missouri","The Republican candidate",NA
2010," Michigan",NA,"The Democratic candidate"
2010," Louisiana","Did not vote for U.S. House",NA
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"Did not vote for U.S. House"
2010," Louisiana","The Republican candidate",NA
2010,"Missouri","Other",NA
2010,"Tennessee",NA,"The Republican candidate"
2010,"New Hampshire","The Democratic candidate","The Democratic candidate"
2010,"North Dakota","The Democratic candidate",NA
2010,"Missouri","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010,"North Dakota","The Republican candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Democratic candidate","The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Rhode Island",NA,NA
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010,"Alabama","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"Rhode Island",NA,"The Republican candidate"
2010,"North Dakota","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010,"Maine",NA,"Did not vote for U.S. House"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Maine",NA,"Other"
2010," Louisiana","The Republican candidate",NA
2010," New York","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Maine",NA,"Other"
2010," Louisiana","The Republican candidate",NA
2010,"Kansas","Other","Other"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Maine",NA,"Other"
2010,"Kansas","The Democratic candidate","The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Rhode Island",NA,"Other"
2010," Maryland","The Republican candidate","The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Kansas","The Republican candidate","The Democratic candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"North Dakota","The Democratic candidate",NA
2010," New York","The Democratic candidate","The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010,"North Dakota","The Republican candidate",NA
2010," New York","The Republican candidate","The Republican candidate"
2010,"North Dakota","The Republican candidate",NA
2010,"Maine",NA,"Other"
2010," Maryland","Other","The Republican candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Tennessee",NA,"The Democratic candidate"
2010,"North Dakota","The Republican candidate",NA
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"North Dakota","The Democratic candidate",NA
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010," New York","The Republican candidate","Other"
2010," New York","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Tennessee",NA,"The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"Arkansas","The Democratic candidate","The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Tennessee",NA,"The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"South Dakota",NA,"The Republican candidate"
2010," New York","The Democratic candidate","The Republican candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010," New York",NA,"The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Oklahoma","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010,"Hawaii","The Republican candidate","The Republican candidate"
2010," Maryland","The Republican candidate","Other"
2010,"South Dakota",NA,"The Republican candidate"
2010," New York","The Republican candidate",NA
2010," New York","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"North Dakota","The Democratic candidate",NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," New York","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Democratic candidate"
